Compound_Name,SMILES,CE50
CC0768293,CCOC(=O)Nc1cccc(-c2n[nH]c3ccc(-c4cnn(CC(F)(F)F)c4)nc23)c1,22.3
CC0769197,O=C1CCC(N2Cc3cc(CN4CCN(c5ccc(Cl)c(Cl)c5)C4=O)ccc3C2=O)C(=O)N1,13.4
CC0771621,CNC(=O)c1cc(C)cc(-c2n[nH]c3ccc(-c4cnn(C)c4C)nc23)c1,16.7
CC0772273,C[C@@H]1COCC[C@H]1Nc1ncc2nc(Nc3c(F)cc(Cl)cc3F)n([C@H]3CC[C@@H](C(N)=O)CC3)c2n1,25.6
CC0773699,O=C1CCC(N2Cc3cc(CCC(=O)Nc4ccc(F)c(Cl)c4)ccc3C2=O)C(=O)N1,13.6
CC0775180,Cc1nnc([C@H](C)N2N=C(c3ccc(C#N)c(Cl)c3)C(C)(C)C2=O)[nH]1,18.4
CC0775270,O=C1CCC(N2Cc3cc(C(=O)NC4CCCCC4)ccc3C2=O)C(=O)N1,15.8
CC0776474,O=C1CCC(N2Cc3c(OCc4ccc(CN5CCN(c6ncccc6F)CC5)cc4)cccc3C2=O)C(=O)N1,25.2
CC0777006,O=C1CCC(N2Cc3c(OCc4ccc(C(=O)N5CCN(c6ccc(F)cc6F)CC5)cc4)cccc3C2=O)C(=O)N1,22.1
CC0777796,CCOc1ccc(-c2ccnc(Nc3ccc(NC(=O)N4CCCC4)cc3)n2)cc1C#N,16.8
CC0778223,O=C(NCc1cccnc1)c1ccc(Nc2cc(Nc3ccccc3)n3ncc(F)c3n2)cc1,26.8
CC0778294,CCCC(C)N1CCN(Cc2ccc(COc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)cc2)CC1,29.7
CC0778380,FC(F)(F)c1ccc(Nc2nc(OC3CCCCC3)c3cc[nH]c3n2)cc1,12.7
CC0778559,COc1cc(C(=O)N(C)C)ccc1Nc1nc(O[C@H]2CCOC(C)(C)C2)c2cc[nH]c2n1,14.0
CC0778973,CC(C)(C)Nc1cc(Nc2ccc(C(=O)NCc3cccnc3)cc2)nc2ccnn12,16.7
CC0780177,O=C1CCC(N2Cc3cc(COC(=O)Nc4ccc(F)cc4Cl)ccc3C2=O)C(=O)N1,12.4
CC0780227,[2H]C([2H])([2H])c1nnc([C@H](C)N2N=C(c3ccc(C#N)c(Cl)c3)C(C)(C)C2=O)o1,16.9
CC0780413,C[C@@H](Oc1cc(C(=O)N(C)C)ccc1Nc1nc(O[C@H]2CC[C@@](C)(O)CC2)c2cc[nH]c2n1)C(F)(F)F,14.3
CC0781299,O=C1CCC(N2Cc3c(OCc4ccc(C(=O)N5CCN(c6ccc(Cl)cc6Cl)CC5)cc4)cccc3C2=O)C(=O)N1,22.0
CC0781300,O=C1CCC(N2Cc3c(OCc4ccc(C(=O)N5CCN(c6ccc(Cl)c(Cl)c6)CC5)cc4)cccc3C2=O)C(=O)N1,20.2
CC0781325,COc1ccccc1NC(=O)OCc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,10.1
CC0781394,O=C1CCC(N2Cc3c(OCc4ccc(C(=O)N5CCN(c6cccc(Cl)c6)CC5)cc4)cccc3C2=O)C(=O)N1,19.7
CC0781396,O=C1CCC(N2Cc3c(OCc4ccc(C(=O)N5CCN(c6ccc(Cl)cc6)CC5)cc4)cccc3C2=O)C(=O)N1,21.8
CC0781439,O=C(COc1ccc(F)cc1)NCc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,18.0
CC0781452,CCC(C)(C)Nc1cc(Nc2ccc(C(=O)NCc3cccnc3)cc2)nc2ccnn12,18.5
CC0781591,O=C1CCC(N2Cc3cc(CCc4nnc(-c5cccc(OC(F)(F)F)c5)o4)ccc3C2=O)C(=O)N1,16.6
CC0781645,COc1cc(-c2cnn(C3CCOC3)c2)ccc1Nc1nc(O[C@H]2CC[C@@](C)(O)CC2)c2cc[nH]c2n1,16.8
CC0781831,O=C(NCc1cccnc1)c1ccc(Nc2cc(N3C4CCC3CC(F)(F)C4)n3nccc3n2)cc1,31.6
CC0782190,CC(C)Oc1cc(N2CCN(C3COC3)CC2)ccc1Nc1nc(O[C@H]2CC[C@@](C)(O)CC2)c2c(Cl)c[nH]c2n1,15.2
CC0782512,,21.2
CC0782557,C[C@@H]1CN(c2ccc(Cl)cc2)CCN1C(=O)c1ccc(COc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)cc1,20.5
CC0782625,CC(C)(C)CNc1cc(Nc2ccc(C(=O)NCc3cccnc3)cc2)nc2ccnn12,28.7
CC0782666,CC[C@@H](Nc1cc(Nc2ccc(C(=O)NCc3cccnc3)cc2)nc2ccnn12)C(F)(F)F,29.8
CC0782682,C[C@H]1COCCN1c1cc(Nc2ccc(C(=O)NCc3cccnc3)cc2)nc2ccnn12,30.4
CC0782683,CC1(C)COCCN1c1cc(Nc2ccc(C(=O)NCc3cccnc3)cc2)nc2ccnn12,25.0
CC0782687,C[C@@H]1COC[C@@H](C)N1c1cc(Nc2ccc(C(=O)NCc3cccnc3)cc2)nc2ccnn12,29.1
CC0782710,CCc1cc(Nc2ccc(C(=O)NCc3cccnc3)cc2)nc2ccnn12,23.6
CC0782727,COc1cc(N2CCN(S(C)(=O)=O)CC2)ccc1Nc1nc(O[C@H]2CCOC(C)(C)C2)c2cc[nH]c2n1,17.4
CC0782773,[2H]C([2H])([2H])c1nnc([C@H](C2CC2)N2N=C(c3ccc(C#N)c(Cl)c3)C(C)(C)C2=O)o1,13.1
CC0783086,CC(C)Oc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1nc(O[C@H]2CCOC(C)(C)C2)c2c(Cl)c[nH]c2n1,17.0
CC0784094,CC(C)Oc1cc(C(=O)N2CCC2)ccc1Nc1nc(O[C@H]2CCOC(C)(C)C2)c2c(Cl)c[nH]c2n1,12.7
CC0784095,CC(C)Oc1cc(C(=O)N2CCN(C)CC2)ccc1Nc1nc(OC2CCOC(C)(C)C2)c2c(Cl)c[nH]c2n1,13.5
CC0784809,COc1cc(-c2cnn([C@H]3CC[C@H](OC)CC3)c2)ccc1Nc1nc(O[C@H]2CC[C@@](C)(O)CC2)c2cc[nH]c2n1,17.7
CC0785545,O=C1CCC(N2Cc3cc(Oc4cccc(-c5ccc(Cl)cc5Cl)c4)ccc3C2=O)C(=O)N1,12.3
CC0785764,O=C1CCC(N2Cc3cc(COC(=O)Nc4ccc(F)cc4F)ccc3C2=O)C(=O)N1,19.9
CC0785993,CC(C)(C)Nc1cc(Nc2ccc(C(=O)NCc3cccnc3)cc2)cc2ccnn12,14.0
CC0786754,COc1cc(N2CCN3CCN(C)CC3C2)ccc1Nc1nc(O[C@H]2CCOC(C)(C)C2)c2cc[nH]c2n1,16.8
CC0786888,Cc1cnn2c(NC(C)(C)C)cc(Nc3ccc(C(=O)NCc4cccnc4)cc3)nc12,17.5
CC0786951,O=C(NCc1ccc2cn[nH]c2c1)c1ccc(Nc2cc(Nc3ccccc3)n3nccc3n2)cc1,27.7
CC0787394,C[C@@H](Oc1cc(N2CCN(S(C)(=O)=O)CC2)ccc1Nc1nc(O[C@H]2CC[C@@](C)(O)CC2)c2c(Cl)c[nH]c2n1)C(F)(F)F,19.1
CC0788586,O=C1CCC(N2Cc3cc(Oc4cccc(-c5ccc(Cl)cn5)c4)ccc3C2=O)C(=O)N1,15.4
CC0788842,CN(C)C(=O)c1ccc(Nc2nc(O[C@H]3CCOC(C)(C)C3)c3cc[nH]c3n2)c(OCC#N)c1,15.4
CC0914406,COc1cc(N2CCN(C(=O)CN(C)C)CC2)ccc1Nc1nc(O[C@H]2CCOC(C)(C)C2)c2cc[nH]c2n1,18.7
CC0918297,COc1cc(N2CCN(C3CCN(C)CC3)CC2)ccc1Nc1nc(O[C@H]2CCOC(C)(C)C2)c2cc[nH]c2n1,19.3
CC0919067,Cn1nc(-c2ccc(C(=O)NCc3ccc4nccn4c3)cc2)cc(NC(C)(C)C)c1=O,19.6
CC0919482,CN1CCN(C2CCN(c3ccc(Nc4nc(O[C@H]5CC[C@@](C)(O)CC5)c5cc[nH]c5n4)c(OCC(F)(F)F)c3)CC2)CC1,17.6
CC0919727,Cc1noc(C)c1C(=O)N1Cc2ccc(CC(=O)N[C@@H](c3cccc(F)c3)c3ccc(Cl)cc3C(F)(F)F)cc2C1,17.8
CC0919776,O=C1CCC(N2Cc3c(OCc4ccc(C(=O)N5CCC(C6CC6)CC5)cc4)cccc3C2=O)C(=O)N1,22.0
CC0920004,Cc1ccc([C@@H](NC(=O)Cc2ccc3c(c2)CN(C(=O)c2ccnnc2)C3)c2cccc(F)c2)c(C(F)(F)F)c1,16.2
CC0920747,[2H]C1([2H])N(C(C)=O)C([2H])([2H])C([2H])([2H])N(c2ccc(Nc3nc(O[C@H]4CCOC(C)(C)C4)c4cc[nH]c4n3)c(OC)c2)C1([2H])[2H],18.0
CC0920905,C[C@@H](Oc1cc(C(=O)N(C)CCN(C)C)ccc1Nc1nc(O[C@H]2CC[C@@](C)(O)CC2)c2cc[nH]c2n1)C(F)(F)F,18.4
CC0921127,COc1cc(N2CCC(N(C)C[C@@H](C)O)CC2)ccc1Nc1nc(O[C@H]2CCOC(C)(C)C2)c2cc[nH]c2n1,18.3
CC0921461,CC(=O)N1CC(Nc2ccc(CC(=O)N[C@@H](c3cccc(F)c3)c3ccc(Cl)cc3C)cc2)C1,13.6
CC0921625,C[C@@H](Oc1cc(N2CCN(C[C@H](O)CO)CC2)ccc1Nc1nc(O[C@H]2CC[C@@](C)(O)CC2)c2cc[nH]c2n1)C(F)(F)F,20.8
CC0922629,CN(C)CCN(C)C(=O)c1ccc(Nc2nc(O[C@H]3CCOC(C)(C)C3)c3cc[nH]c3n2)c(OCC(F)(F)F)c1,17.8
CC0923082,Cc1ccc([C@@H](NC(=O)Cc2ccc(NC3CCC(C(=O)O)CC3)cc2)c2ccccc2)c(C)c1,12.5
CC0923166,[2H]C1([2H])N(C(=O)CO)C([2H])([2H])C([2H])([2H])N(c2ccc(Nc3nc(O[C@H]4CCOC(C)(C)C4)c4cc[nH]c4n3)c(OC)c2)C1([2H])[2H],17.6
CC0923190,CC(C)[C@H]1c2nc(NC(=O)Cc3ccc(S(C)(=O)=O)cc3)sc2CN1Cc1ccc(C(F)(F)F)cc1,15.2
CC0923484,O=C(Cc1ccc(NC2CN(C(=O)CO)C2)cc1)N[C@@H](c1cccc(F)c1)c1ccc(Cl)cc1C(F)(F)F,14.9
CC0924855,COc1cc(N2CCC(N)(C(=O)N3CCN(C)CC3)CC2)ccc1Nc1nc(O[C@H]2CCOC(C)(C)C2)c2cc[nH]c2n1,17.1
CC0965364,O=C1CCC(N2C(=O)c3cccc(NCc4ccc(CN5CCN(CC6CC6)CC5)cc4)c3C2=O)C(=O)N1,26.6
CC0980190,N#Cc1ccc(C2CN(Cc3ccc(CNc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)cc3)C2)cc1,20.1
CC0980218,O=C1CCC(N2C(=O)c3cccc(NCc4ccc(CN5CCN(C6CC6)CC5)cc4)c3C2=O)C(=O)N1,24.0
CC0981003,NC(=O)c1ccc(N2CCN(Cc3ccc(CNc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)cc3)CC2)cn1,17.3
CC0982651,C[C@@H](Oc1cc(C(=O)N(C)C)ccc1Nc1nc(N(C)[C@H]2CC[C@@](C)(O)CC2)c2cc[nH]c2n1)C(F)(F)F,25.5
CC0982714,CCC1CCN(Cc2ccc(CNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2)CC1,24.4
CC0982717,CC(C)OC1CCN(Cc2ccc(CNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2)CC1,25.6
CC0982718,O=C1CCC(N2C(=O)c3cccc(NCc4ccc(CN5CCC(n6cccn6)CC5)cc4)c3C2=O)C(=O)N1,22.3
CC0982782,O=C1CCC(N2C(=O)c3cccc(NCc4ccc(CN5CCN(c6ncccc6F)CC5)cc4)c3C2=O)C(=O)N1,21.0
CC0982786,O=C1CCC(N2C(=O)c3cccc(NCc4ccc(CN5CCN(c6ccc(F)cn6)CC5)cc4)c3C2=O)C(=O)N1,19.6
CC0982789,CC(C)C1CCN(Cc2ccc(CNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cn2)CC1,33.5
CC0983011,CC(=O)N1CCC(N2C(=O)c3ccccc3C2=O)C1,14.6
CC0983109,NC(=O)c1ccc(N2CCN(Cc3ccc(CNc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)cn3)CC2)cn1,22.8
CC0983260,[2H]C1([2H])N(CCO)C([2H])([2H])C([2H])([2H])N(c2ccc(Nc3nc(O[C@H]4CCOC(C)(C)C4)c4cc[nH]c4n3)c(OC)c2)C1([2H])[2H],15.9
CC0983261,COc1cc(N2CCC(O)(CC(=O)N(C)C)CC2)ccc1Nc1nc(O[C@H]2CCOC(C)(C)C2)c2cc[nH]c2n1,18.2
CC0983558,CN1CCC(N2CCN(c3ccc(Nc4nc(O[C@H]5CC[C@@](C)(O)CC5)c5cc[nH]c5n4)c(OCC(F)(F)F)c3)CC2)CC1,19.4
CC0994499,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1nc2c3c(c[nH]c3n1)N(C)C(=O)CN2C1CCCC1,25.3
